Province/State,Country/Region,Lat,Long,days_since,Confirmed,Deaths,Recovered
Martinique,France,14.6415,-61.0242,57,23,1,0
NA_France,France,46.2276,2.2137,57,10871,243,12
NA_Gabon,Gabon,-0.8037,11.6094,57,1,0,0
NA_Gambia,Gambia,13.4432,-15.3101,57,1,0,0
NA_Georgia,Georgia,42.3154,43.3569,57,40,0,1
NA_Germany,Germany,51.0,9.0,57,15320,44,113
NA_Ghana,Ghana,7.9465,-1.0232,57,11,0,0
NA_Greece,Greece,39.0742,21.8243,57,418,6,8
NA_Guatemala,Guatemala,15.7835,-90.2308,57,9,1,0
NA_Guinea,Guinea,9.9456,-9.6966,57,1,0,0
NA_Guyana,Guyana,5.0,-58.75,57,7,1,0
NA_Haiti,Haiti,18.9712,-72.2852,57,0,0,0
NA_Holy See,Holy See,41.9029,12.4534,57,1,0,0
NA_Honduras,Honduras,15.2,-86.2419,57,12,0,0
NA_Hungary,Hungary,47.1625,19.5033,57,73,1,2
NA_Iceland,Iceland,64.9631,-19.0208,57,330,1,5
NA_India,India,21.0,78.0,57,194,4,15
NA_Indonesia,Indonesia,-0.7893,113.9213,57,311,25,11
NA_Iran,Iran,32.0,53.0,57,18407,1284,5710
NA_Iraq,Iraq,33.0,44.0,57,192,13,43
NA_Ireland,Ireland,53.1424,-7.6921,57,557,3,5
NA_Israel,Israel,31.0,35.0,57,427,0,11
NA_Italy,Italy,43.0,12.0,57,41035,3405,4440
NA_Jamaica,Jamaica,18.1096,-77.2975,57,15,1,2
NA_Japan,Japan,36.0,138.0,57,924,29,150
NA_Jordan,Jordan,31.24,36.51,57,69,0,1
NA_Kazakhstan,Kazakhstan,48.0196,66.9237,57,44,0,0
NA_Kenya,Kenya,-0.0236,37.9062,57,7,0,0
NA_South Korea,South Korea,36.0,128.0,57,8565,91,1540
NA_Kuwait,Kuwait,29.5,47.75,57,148,0,18
NA_Kyrgyzstan,Kyrgyzstan,41.2044,74.7661,57,3,0,0
NA_Latvia,Latvia,56.8796,24.6032,57,86,0,1
NA_Lebanon,Lebanon,33.8547,35.8623,57,157,4,4
NA_Liberia,Liberia,6.4281,-9.4295,57,2,0,0
NA_Liechtenstein,Liechtenstein,47.14,9.55,57,28,0,0
NA_Lithuania,Lithuania,55.1694,23.8813,57,36,0,1
NA_Luxembourg,Luxembourg,49.8153,6.1296,57,335,4,0
NA_Madagascar,Madagascar,-18.7669,46.8691,57,0,0,0
NA_Malaysia,Malaysia,2.5,112.5,57,900,2,75
NA_Maldives,Maldives,3.2028,73.2207,57,13,0,0
NA_Malta,Malta,35.9375,14.3754,57,53,0,2
NA_Mauritania,Mauritania,21.0079,10.9408,57,2,0,0
NA_Mauritius,Mauritius,-20.2,57.5,57,3,0,0
NA_Mexico,Mexico,23.6345,-102.5528,57,118,1,4
NA_Moldova,Moldova,47.4116,28.3699,57,49,1,1
NA_Monaco,Monaco,43.7333,7.4167,57,7,0,0
NA_Mongolia,Mongolia,46.8625,103.8467,57,6,0,0
NA_Montenegro,Montenegro,42.5,19.3,57,3,0,0
NA_Morocco,Morocco,31.7917,-7.0926,57,63,2,1
NA_Namibia,Namibia,-22.9576,18.4904,57,3,0,0
NA_Nepal,Nepal,28.1667,84.25,57,1,0,1
Aruba,Netherlands,12.5186,-70.0358,57,4,0,0
Curacao,Netherlands,12.1696,-68.99,57,3,1,0
Sint Maarten,Netherlands,18.0425,-63.0548,57,0,0,0
NA_Netherlands,Netherlands,52.1326,5.2913,57,2460,76,2
NA_New Zealand,New Zealand,-40.9006,174.886,57,28,0,0
NA_Nicaragua,Nicaragua,12.8654,-85.2072,57,1,0,0
NA_Niger,Niger,17.6078,8.0817,57,0,0,0
NA_Nigeria,Nigeria,9.082,8.6753,57,8,0,1
NA_North Macedonia,North Macedonia,41.6086,21.7453,57,48,0,1
NA_Norway,Norway,60.472,8.4689,57,1746,7,1
NA_Oman,Oman,21.0,57.0,57,48,0,12
NA_Pakistan,Pakistan,30.3753,69.3451,57,454,2,13
NA_Panama,Panama,8.538,-80.7821,57,109,1,0
NA_Papua New Guinea,Papua New Guinea,-6.315,143.9555,57,0,0,0
NA_Paraguay,Paraguay,-23.4425,-58.4438,57,11,0,0
NA_Peru,Peru,-9.19,-75.0152,57,234,0,1
NA_Philippines,Philippines,13.0,122.0,57,217,17,8
NA_Poland,Poland,51.9194,19.1451,57,355,5,1
NA_Portugal,Portugal,39.3999,-8.2245,57,785,3,3
NA_Qatar,Qatar,25.3548,51.1839,57,460,0,4
NA_Romania,Romania,45.9432,24.9668,57,277,0,25
NA_Russia,Russia,60.0,90.0,57,199,1,9
NA_Rwanda,Rwanda,-1.9403,29.8739,57,8,0,0
NA_Saint Lucia,Saint Lucia,13.9094,-60.9789,57,2,0,0
NA_Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,57,1,0,0
NA_San Marino,San Marino,43.9424,12.4578,57,119,11,4
NA_Saudi Arabia,Saudi Arabia,24.0,45.0,57,274,0,6
NA_Senegal,Senegal,14.4974,-14.4524,57,31,0,2
NA_Serbia,Serbia,44.0165,21.0059,57,103,0,1
NA_Seychelles,Seychelles,-4.6796,55.492,57,6,0,0
NA_Singapore,Singapore,1.2833,103.8333,57,345,0,114
NA_Slovakia,Slovakia,48.669,19.699,57,123,1,0
NA_Slovenia,Slovenia,46.1512,14.9955,57,286,1,0
NA_Somalia,Somalia,5.1521,46.1996,57,1,0,0
NA_South Africa,South Africa,-30.5595,22.9375,57,150,0,0
NA_Spain,Spain,40.0,-4.0,57,17963,830,1107
NA_Sri Lanka,Sri Lanka,7.0,81.0,57,60,0,3
NA_Sudan,Sudan,12.8628,30.2176,57,2,1,0
NA_Suriname,Suriname,3.9193,-56.0278,57,1,0,0
NA_Sweden,Sweden,63.0,16.0,57,1439,11,16
NA_Switzerland,Switzerland,46.8182,8.2275,57,4075,41,15
NA_Taiwan*,Taiwan*,23.7,121.0,57,108,1,26
NA_Tanzania,Tanzania,-6.369,34.8888,57,6,0,0
NA_Thailand,Thailand,15.0,101.0,57,272,1,42
NA_Togo,Togo,8.6195,0.8248,57,1,0,0
NA_Trinidad and Tobago,Trinidad and Tobago,10.6918,-61.2225,57,9,0,0
NA_Tunisia,Tunisia,34.0,9.0,57,39,1,0
NA_Turkey,Turkey,38.9637,35.2433,57,192,3,0
NA_Uganda,Uganda,1.0,32.0,57,0,0,0
NA_Ukraine,Ukraine,48.3794,31.1656,57,16,2,0
NA_United Arab Emirates,United Arab Emirates,24.0,54.0,57,140,0,31
Bermuda,United Kingdom,32.3078,-64.7505,57,2,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,57,3,1,0
Channel Islands,United Kingdom,49.3723,-2.3644,57,11,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,57,10,0,2
Isle of Man,United Kingdom,54.2361,-4.5481,57,0,0,0
Montserrat,United Kingdom,16.7425,-62.1874,57,1,0,0
NA_United Kingdom,United Kingdom,55.3781,-3.4360000000000004,57,2689,137,65
NA_Uruguay,Uruguay,-32.5228,-55.7658,57,79,0,0
NA_US,US,37.0902,-95.7129,57,13747,200,121
NA_Uzbekistan,Uzbekistan,41.3775,64.5853,57,23,0,0
NA_Venezuela,Venezuela,6.4238,-66.5897,57,42,0,0
NA_Vietnam,Vietnam,16.0,108.0,57,85,0,16
NA_Zambia,Zambia,-15.4167,28.2833,57,2,0,0
NA_Zimbabwe,Zimbabwe,-20.0,30.0,57,0,0,0
Diamond Princess,Canada,0.0,0.0,57,0,0,0
NA_Dominica,Dominica,15.415,-61.371,57,0,0,0
NA_Grenada,Grenada,12.1165,-61.678999999999995,57,0,0,0
NA_Mozambique,Mozambique,-18.665695,35.529562,57,0,0,0
NA_Syria,Syria,34.802075,38.99681500000001,57,0,0,0
NA_Timor-Leste,Timor-Leste,-8.874217,125.727539,57,0,0,0
NA_Belize,Belize,13.1939,-59.5432,57,0,0,0
NA_Laos,Laos,19.856270000000002,102.495496,57,0,0,0
NA_Libya,Libya,26.3351,17.228331,57,0,0,0
NA_West Bank and Gaza,West Bank and Gaza,31.9522,35.2332,57,44,0,0
NA_Guinea-Bissau,Guinea-Bissau,11.8037,-15.1804,57,0,0,0
NA_Mali,Mali,17.570692,-3.996166000000001,57,0,0,0
NA_Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,57,0,0,0
Northwest Territories,Canada,64.8255,-124.8457,57,0,0,0
Yukon,Canada,64.2823,-135.0,57,0,0,0
NA_Kosovo,Kosovo,42.602636,20.902977,57,0,0,0
NA_Burma,Burma,21.9162,95.956,57,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,57,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,57,0,0,0
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,57,0,0,0
NA_MS Zaandam,MS Zaandam,0.0,0.0,57,0,0,0
NA_Botswana,Botswana,-22.3285,24.6849,57,0,0,0
NA_Burundi,Burundi,-3.3731,29.9189,57,0,0,0
NA_Sierra Leone,Sierra Leone,8.460555000000001,-11.779889,57,0,0,0
NA_Malawi,Malawi,-13.254307999999998,34.301525,57,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,57,0,0,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,57,0,0,0
NA_South Sudan,South Sudan,6.8770000000000024,31.307,57,0,0,0
NA_Western Sahara,Western Sahara,24.2155,-12.8858,57,0,0,0
NA_Sao Tome and Principe,Sao Tome and Principe,0.18636,6.613081,57,0,0,0
NA_Yemen,Yemen,15.552726999999999,48.516388,57,0,0,0
NA_Afghanistan,Afghanistan,33.0,65.0,58,24,0,1
NA_Albania,Albania,41.1533,20.1683,58,70,2,0
NA_Algeria,Algeria,28.0339,1.6596,58,90,11,32
NA_Andorra,Andorra,42.5063,1.5218,58,75,0,1
NA_Angola,Angola,-11.2027,17.8739,58,1,0,0
NA_Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,58,1,0,0
NA_Argentina,Argentina,-38.4161,-63.6167,58,128,3,3
NA_Armenia,Armenia,40.0691,45.0382,58,136,0,1
Australian Capital Territory,Australia,-35.4735,149.0124,58,6,0,0
New South Wales,Australia,-33.8688,151.2093,58,353,6,4
Northern Territory,Australia,-12.4634,130.8456,58,3,0,0
Queensland,Australia,-28.0167,153.4,58,184,0,8
South Australia,Australia,-34.9285,138.6007,58,50,0,3
Tasmania,Australia,-41.4545,145.9707,58,10,0,3
Victoria,Australia,-37.8136,144.9631,58,121,0,8
Western Australia,Australia,-31.9505,115.8605,58,64,1,0
NA_Austria,Austria,47.5162,14.5501,58,2388,6,9
NA_Azerbaijan,Azerbaijan,40.1431,47.5769,58,44,1,6
NA_Bahamas,Bahamas,25.0343,-77.3963,58,3,0,0
NA_Bahrain,Bahrain,26.0275,50.55,58,285,1,100
NA_Bangladesh,Bangladesh,23.685,90.3563,58,20,1,3
NA_Barbados,Barbados,13.1939,-59.5432,58,5,0,0
NA_Belarus,Belarus,53.7098,27.9534,58,69,0,5
NA_Belgium,Belgium,50.8333,4.0,58,2257,37,1
NA_Benin,Benin,9.3077,2.3158,58,2,0,0
NA_Bhutan,Bhutan,27.5142,90.4336,58,2,0,0
NA_Bolivia,Bolivia,-16.2902,-63.5887,58,15,0,0
NA_Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,58,89,0,2
NA_Brazil,Brazil,-14.235,-51.9253,58,793,11,2
NA_Brunei,Brunei,4.5353,114.7277,58,78,0,1
NA_Bulgaria,Bulgaria,42.7339,25.4858,58,127,3,0
NA_Burkina Faso,Burkina Faso,12.2383,-1.5616,58,40,1,0
NA_Cabo Verde,Cabo Verde,16.5388,-23.0418,58,1,0,0
NA_Cambodia,Cambodia,11.55,104.9167,58,51,0,1
NA_Cameroon,Cameroon,3.8480000000000003,11.5021,58,20,0,0
Alberta,Canada,53.9333,-116.5765,58,146,1,0
British Columbia,Canada,49.2827,-123.1207,58,271,8,0
Grand Princess,Canada,37.6489,-122.6655,58,10,0,0
Manitoba,Canada,53.7609,-98.8139,58,17,0,0
New Brunswick,Canada,46.5653,-66.4619,58,11,0,0
Newfoundland and Labrador,Canada,53.1355,-57.6604,58,4,0,0
Nova Scotia,Canada,44.681999999999995,-63.7443,58,15,0,0
Ontario,Canada,51.2538,-85.3232,58,308,2,0
Prince Edward Island,Canada,46.5107,-63.4168,58,2,0,0
Quebec,Canada,52.9399,-73.5491,58,139,1,0
Saskatchewan,Canada,52.9399,-106.4509,58,20,0,0
NA_Central African Republic,Central African Republic,6.6111,20.9394,58,3,0,0
NA_Chad,Chad,15.4542,18.7322,58,1,0,0
NA_Chile,Chile,-35.6751,-71.543,58,434,0,6
Anhui,China,31.8257,117.2264,58,990,6,984
Beijing,China,40.1824,116.4142,58,491,8,390
Chongqing,China,30.0572,107.874,58,576,6,570
Fujian,China,26.0789,117.9874,58,299,1,295
Gansu,China,37.8099,101.0583,58,134,2,98
Guangdong,China,23.3417,113.4244,58,1395,8,1323
Guangxi,China,23.8298,108.7881,58,254,2,250
Guizhou,China,26.8154,106.8748,58,146,2,144
Hainan,China,19.1959,109.7453,58,168,6,161
Hebei,China,39.549,116.1306,58,318,6,310
Heilongjiang,China,47.861999999999995,127.7615,58,484,13,0
Henan,China,33.882,113.61399999999999,58,1273,22,0
Hong Kong,China,22.3,114.2,58,256,4,98
Hubei,China,30.9756,112.2707,58,67800,3133,58382
Hunan,China,27.6104,111.7088,58,1018,4,1014
Inner Mongolia,China,44.0935,113.9448,58,75,1,74
Jiangsu,China,32.9711,119.455,58,631,0,631
Jiangxi,China,27.614,115.7221,58,935,1,934
Jilin,China,43.6661,126.1923,58,93,1,92
Liaoning,China,41.2956,122.6085,58,126,2,122
Macau,China,22.1667,113.55,58,17,0,10
Ningxia,China,37.2692,106.1655,58,75,0,75
Qinghai,China,35.7452,95.9956,58,18,0,18
Shaanxi,China,35.1917,108.8701,58,247,3,237
Shandong,China,36.3427,118.1498,58,762,7,748
Shanghai,China,31.201999999999998,121.4491,58,371,3,0
Shanxi,China,37.5777,112.2922,58,133,0,133
Sichuan,China,30.6171,102.7103,58,541,3,536
Tianjin,China,39.3054,117.323,58,137,3,133
Tibet,China,31.6927,88.0924,58,1,0,1
Xinjiang,China,41.1129,85.2401,58,76,3,73
Yunnan,China,24.974,101.48700000000001,58,176,2,0
Zhejiang,China,29.1832,120.0934,58,1234,1,1219
NA_Colombia,Colombia,4.5709,-74.2973,58,128,0,1
NA_Congo (Brazzaville),Congo (Brazzaville),-4.0383,21.7587,58,3,0,0
NA_Congo (Kinshasa),Congo (Kinshasa),-4.0383,21.7587,58,18,0,0
NA_Costa Rica,Costa Rica,9.7489,-83.7534,58,89,1,0
NA_Cote d'Ivoire,Cote d'Ivoire,7.54,-5.5471,58,9,0,1
NA_Croatia,Croatia,45.1,15.2,58,128,1,5
NA_Diamond Princess,Diamond Princess,0.0,0.0,58,712,7,325
NA_Cuba,Cuba,22.0,-80.0,58,16,1,0
NA_Cyprus,Cyprus,35.1264,33.4299,58,67,0,0
NA_Czechia,Czechia,49.8175,15.472999999999999,58,833,0,0
Faroe Islands,Denmark,61.8926,-6.9118,58,80,0,0
Greenland,Denmark,71.7069,-42.6043,58,2,0,0
NA_Denmark,Denmark,56.2639,9.5018,58,1255,9,1
NA_Djibouti,Djibouti,11.8251,42.5903,58,1,0,0
NA_Dominican Republic,Dominican Republic,18.7357,-70.1627,58,72,2,0
NA_Ecuador,Ecuador,-1.8312,-78.1834,58,367,5,0
NA_Egypt,Egypt,26.0,30.0,58,285,8,39
NA_El Salvador,El Salvador,13.7942,-88.8965,58,1,0,0
NA_Equatorial Guinea,Equatorial Guinea,1.5,10.0,58,6,0,0
NA_Eritrea,Eritrea,15.1794,39.7823,58,0,0,0
NA_Estonia,Estonia,58.5953,25.0136,58,283,0,1
NA_Eswatini,Eswatini,-26.5225,31.4659,58,1,0,0
NA_Ethiopia,Ethiopia,9.145,40.4897,58,9,0,0
NA_Fiji,Fiji,-17.7134,178.065,58,1,0,0
NA_Finland,Finland,64.0,26.0,58,450,0,10
French Guiana,France,3.9339,-53.1258,58,15,0,0
French Polynesia,France,-17.6797,149.4068,58,11,0,0
Guadeloupe,France,16.25,-61.5833,58,45,0,0
Mayotte,France,-12.8275,45.1662,58,6,0,0
New Caledonia,France,-20.9043,165.618,58,2,0,0
Reunion,France,-21.1351,55.2471,58,28,0,0
Saint Barthelemy,France,17.9,-62.8333,58,3,0,0
St Martin,France,18.0708,-63.0501,58,4,0,0
Martinique,France,14.6415,-61.0242,58,32,1,0
NA_France,France,46.2276,2.2137,58,12612,450,12
NA_Gabon,Gabon,-0.8037,11.6094,58,3,1,0
NA_Gambia,Gambia,13.4432,-15.3101,58,1,0,0
NA_Georgia,Georgia,42.3154,43.3569,58,43,0,1
NA_Germany,Germany,51.0,9.0,58,19848,67,180
NA_Ghana,Ghana,7.9465,-1.0232,58,16,0,0
NA_Greece,Greece,39.0742,21.8243,58,495,6,19
NA_Guatemala,Guatemala,15.7835,-90.2308,58,12,1,0
NA_Guinea,Guinea,9.9456,-9.6966,58,1,0,0
NA_Guyana,Guyana,5.0,-58.75,58,7,1,0
NA_Haiti,Haiti,18.9712,-72.2852,58,2,0,0
NA_Holy See,Holy See,41.9029,12.4534,58,1,0,0
NA_Honduras,Honduras,15.2,-86.2419,58,24,0,0
NA_Hungary,Hungary,47.1625,19.5033,58,85,3,2
NA_Iceland,Iceland,64.9631,-19.0208,58,409,0,5
NA_India,India,21.0,78.0,58,244,5,20
NA_Indonesia,Indonesia,-0.7893,113.9213,58,369,32,15
NA_Iran,Iran,32.0,53.0,58,19644,1433,6745
NA_Iraq,Iraq,33.0,44.0,58,208,17,49
NA_Ireland,Ireland,53.1424,-7.6921,58,683,3,5
NA_Israel,Israel,31.0,35.0,58,529,0,14
NA_Italy,Italy,43.0,12.0,58,47021,4032,4440
NA_Jamaica,Jamaica,18.1096,-77.2975,58,16,1,2
NA_Japan,Japan,36.0,138.0,58,963,33,191
NA_Jordan,Jordan,31.24,36.51,58,85,0,1
NA_Kazakhstan,Kazakhstan,48.0196,66.9237,58,49,3,0
NA_Kenya,Kenya,-0.0236,37.9062,58,7,0,0
NA_South Korea,South Korea,36.0,128.0,58,8652,94,1540
NA_Kuwait,Kuwait,29.5,47.75,58,159,0,18
NA_Kyrgyzstan,Kyrgyzstan,41.2044,74.7661,58,6,0,0
NA_Latvia,Latvia,56.8796,24.6032,58,111,0,1
NA_Lebanon,Lebanon,33.8547,35.8623,58,163,4,4
NA_Liberia,Liberia,6.4281,-9.4295,58,2,0,0
NA_Liechtenstein,Liechtenstein,47.14,9.55,58,28,0,0
NA_Lithuania,Lithuania,55.1694,23.8813,58,49,0,1
NA_Luxembourg,Luxembourg,49.8153,6.1296,58,484,4,0
NA_Madagascar,Madagascar,-18.7669,46.8691,58,3,0,0
NA_Malaysia,Malaysia,2.5,112.5,58,1030,3,87
NA_Maldives,Maldives,3.2028,73.2207,58,13,0,0
NA_Malta,Malta,35.9375,14.3754,58,64,0,2
NA_Mauritania,Mauritania,21.0079,10.9408,58,2,0,0
NA_Mauritius,Mauritius,-20.2,57.5,58,12,0,0
NA_Mexico,Mexico,23.6345,-102.5528,58,164,1,4
NA_Moldova,Moldova,47.4116,28.3699,58,66,1,1
NA_Monaco,Monaco,43.7333,7.4167,58,11,0,0
NA_Mongolia,Mongolia,46.8625,103.8467,58,6,0,0
NA_Montenegro,Montenegro,42.5,19.3,58,14,0,0
NA_Morocco,Morocco,31.7917,-7.0926,58,77,3,1
NA_Namibia,Namibia,-22.9576,18.4904,58,3,0,0
NA_Nepal,Nepal,28.1667,84.25,58,1,0,1
Aruba,Netherlands,12.5186,-70.0358,58,5,0,0
Curacao,Netherlands,12.1696,-68.99,58,3,1,0
Sint Maarten,Netherlands,18.0425,-63.0548,58,1,0,0
NA_Netherlands,Netherlands,52.1326,5.2913,58,2994,106,2
NA_New Zealand,New Zealand,-40.9006,174.886,58,39,0,0
NA_Nicaragua,Nicaragua,12.8654,-85.2072,58,1,0,0
NA_Niger,Niger,17.6078,8.0817,58,1,0,0
NA_Nigeria,Nigeria,9.082,8.6753,58,12,0,1
NA_North Macedonia,North Macedonia,41.6086,21.7453,58,67,0,1
NA_Norway,Norway,60.472,8.4689,58,1914,7,1
NA_Oman,Oman,21.0,57.0,58,48,0,12
NA_Pakistan,Pakistan,30.3753,69.3451,58,501,3,13
NA_Panama,Panama,8.538,-80.7821,58,137,1,0
NA_Papua New Guinea,Papua New Guinea,-6.315,143.9555,58,1,0,0
NA_Paraguay,Paraguay,-23.4425,-58.4438,58,13,0,0
NA_Peru,Peru,-9.19,-75.0152,58,234,3,1
NA_Philippines,Philippines,13.0,122.0,58,230,18,8
NA_Poland,Poland,51.9194,19.1451,58,425,5,1
NA_Portugal,Portugal,39.3999,-8.2245,58,1020,6,5
NA_Qatar,Qatar,25.3548,51.1839,58,470,0,10
NA_Romania,Romania,45.9432,24.9668,58,308,0,25
NA_Russia,Russia,60.0,90.0,58,253,1,9
NA_Rwanda,Rwanda,-1.9403,29.8739,58,17,0,0
NA_Saint Lucia,Saint Lucia,13.9094,-60.9789,58,2,0,0
NA_Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,58,1,0,0
NA_San Marino,San Marino,43.9424,12.4578,58,144,14,4
NA_Saudi Arabia,Saudi Arabia,24.0,45.0,58,344,0,8
NA_Senegal,Senegal,14.4974,-14.4524,58,38,0,2
NA_Serbia,Serbia,44.0165,21.0059,58,135,1,1
NA_Seychelles,Seychelles,-4.6796,55.492,58,7,0,0
NA_Singapore,Singapore,1.2833,103.8333,58,385,0,124
NA_Slovakia,Slovakia,48.669,19.699,58,137,1,0
NA_Slovenia,Slovenia,46.1512,14.9955,58,341,1,0
NA_Somalia,Somalia,5.1521,46.1996,58,1,0,0
NA_South Africa,South Africa,-30.5595,22.9375,58,202,0,0
NA_Spain,Spain,40.0,-4.0,58,20410,1043,1588
NA_Sri Lanka,Sri Lanka,7.0,81.0,58,73,0,3
NA_Sudan,Sudan,12.8628,30.2176,58,2,1,0
NA_Suriname,Suriname,3.9193,-56.0278,58,4,0,0
NA_Sweden,Sweden,63.0,16.0,58,1639,16,16
NA_Switzerland,Switzerland,46.8182,8.2275,58,5294,54,15
NA_Taiwan*,Taiwan*,23.7,121.0,58,135,2,26
NA_Tanzania,Tanzania,-6.369,34.8888,58,6,0,0
NA_Thailand,Thailand,15.0,101.0,58,322,1,42
NA_Togo,Togo,8.6195,0.8248,58,9,0,1
NA_Trinidad and Tobago,Trinidad and Tobago,10.6918,-61.2225,58,9,0,0
NA_Tunisia,Tunisia,34.0,9.0,58,54,1,0
NA_Turkey,Turkey,38.9637,35.2433,58,359,4,0
NA_Uganda,Uganda,1.0,32.0,58,0,0,0
NA_Ukraine,Ukraine,48.3794,31.1656,58,29,3,0
NA_United Arab Emirates,United Arab Emirates,24.0,54.0,58,140,2,31
Bermuda,United Kingdom,32.3078,-64.7505,58,2,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,58,3,1,0
Channel Islands,United Kingdom,49.3723,-2.3644,58,14,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,58,10,0,2
Isle of Man,United Kingdom,54.2361,-4.5481,58,1,0,0
Montserrat,United Kingdom,16.7425,-62.1874,58,1,0,0
NA_United Kingdom,United Kingdom,55.3781,-3.4360000000000004,58,3983,177,65
NA_Uruguay,Uruguay,-32.5228,-55.7658,58,94,0,0
NA_US,US,37.0902,-95.7129,58,19273,244,147
NA_Uzbekistan,Uzbekistan,41.3775,64.5853,58,33,0,0
NA_Venezuela,Venezuela,6.4238,-66.5897,58,42,0,0
NA_Vietnam,Vietnam,16.0,108.0,58,91,0,16
NA_Zambia,Zambia,-15.4167,28.2833,58,2,0,0
NA_Zimbabwe,Zimbabwe,-20.0,30.0,58,1,0,0
Diamond Princess,Canada,0.0,0.0,58,0,0,0
NA_Dominica,Dominica,15.415,-61.371,58,0,0,0
NA_Grenada,Grenada,12.1165,-61.678999999999995,58,0,0,0
NA_Mozambique,Mozambique,-18.665695,35.529562,58,0,0,0
NA_Syria,Syria,34.802075,38.99681500000001,58,0,0,0
NA_Timor-Leste,Timor-Leste,-8.874217,125.727539,58,0,0,0
NA_Belize,Belize,13.1939,-59.5432,58,0,0,0
NA_Laos,Laos,19.856270000000002,102.495496,58,0,0,0
NA_Libya,Libya,26.3351,17.228331,58,0,0,0
NA_West Bank and Gaza,West Bank and Gaza,31.9522,35.2332,58,47,0,17
NA_Guinea-Bissau,Guinea-Bissau,11.8037,-15.1804,58,0,0,0
NA_Mali,Mali,17.570692,-3.996166000000001,58,0,0,0
NA_Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,58,0,0,0
Northwest Territories,Canada,64.8255,-124.8457,58,0,0,0
Yukon,Canada,64.2823,-135.0,58,0,0,0
NA_Kosovo,Kosovo,42.602636,20.902977,58,0,0,0
NA_Burma,Burma,21.9162,95.956,58,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,58,0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,58,0,0,0
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,58,0,0,0
NA_MS Zaandam,MS Zaandam,0.0,0.0,58,0,0,0
NA_Botswana,Botswana,-22.3285,24.6849,58,0,0,0
NA_Burundi,Burundi,-3.3731,29.9189,58,0,0,0
NA_Sierra Leone,Sierra Leone,8.460555000000001,-11.779889,58,0,0,0
NA_Malawi,Malawi,-13.254307999999998,34.301525,58,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,58,0,0,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,58,0,0,0
NA_South Sudan,South Sudan,6.8770000000000024,31.307,58,0,0,0
NA_Western Sahara,Western Sahara,24.2155,-12.8858,58,0,0,0
NA_Sao Tome and Principe,Sao Tome and Principe,0.18636,6.613081,58,0,0,0
NA_Yemen,Yemen,15.552726999999999,48.516388,58,0,0,0
NA_Afghanistan,Afghanistan,33.0,65.0,59,24,0,1
NA_Albania,Albania,41.1533,20.1683,59,76,2,2
NA_Algeria,Algeria,28.0339,1.6596,59,139,15,32
NA_Andorra,Andorra,42.5063,1.5218,59,88,0,1
NA_Angola,Angola,-11.2027,17.8739,59,2,0,0
NA_Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,59,1,0,0
NA_Argentina,Argentina,-38.4161,-63.6167,59,158,4,3
NA_Armenia,Armenia,40.0691,45.0382,59,160,0,1
Australian Capital Territory,Australia,-35.4735,149.0124,59,9,0,0
New South Wales,Australia,-33.8688,151.2093,59,436,6,4
Northern Territory,Australia,-12.4634,130.8456,59,3,0,0
Queensland,Australia,-28.0167,153.4,59,221,0,8
South Australia,Australia,-34.9285,138.6007,59,67,0,3
Tasmania,Australia,-41.4545,145.9707,59,16,0,3
Victoria,Australia,-37.8136,144.9631,59,229,0,8
Western Australia,Australia,-31.9505,115.8605,59,90,1,0
NA_Austria,Austria,47.5162,14.5501,59,2814,8,9
NA_Azerbaijan,Azerbaijan,40.1431,47.5769,59,53,1,11
NA_Bahamas,Bahamas,25.0343,-77.3963,59,4,0,0
NA_Bahrain,Bahrain,26.0275,50.55,59,305,1,125
NA_Bangladesh,Bangladesh,23.685,90.3563,59,25,2,3
NA_Barbados,Barbados,13.1939,-59.5432,59,6,0,0
NA_Belarus,Belarus,53.7098,27.9534,59,76,0,15
NA_Belgium,Belgium,50.8333,4.0,59,2815,67,263
NA_Benin,Benin,9.3077,2.3158,59,2,0,0
NA_Bhutan,Bhutan,27.5142,90.4336,59,2,0,0
